elapsed_seconds,swap_used_bytes,pages_free_bytes,pages_active_bytes,pages_inactive_bytes,pages_speculative_bytes,pages_wired_down_bytes,pages_occupied_by_compressor_bytes,pageins_bytes,pageouts_bytes,swapins_bytes,swapouts_bytes,process_rss_bytes,ac_connected
0,1572864.0,1108967424,10062299136,34471559168,162775040,2135130112,2584641536,268675350528,242155520,0,1572864,0,True
0.002,1572864.0,1110622208,10062594048,34471559168,162775040,2135326720,2584641536,268675399680,242155520,0,1572864,8355840,True
2.028,1572864.0,116310016,6890487808,7552581632,163758080,33232093184,2584625152,268676874240,242155520,0,1572864,30840520704,True
4.047,1572864.0,125452288,6882508800,7552647168,163758080,33227898880,2584510464,268676939776,242155520,0,1572864,30841618432,True
6.068,1572864.0,129712128,6882213888,7553024000,163446784,33227161600,2584510464,268677005312,242155520,0,1572864,30841356288,True
8.092,1572864.0,129777664,6881886208,7553024000,163446784,33227161600,2584461312,268677070848,242155520,0,1572864,30842470400,True
10.112,1572864.0,127057920,6885408768,7553613824,163414016,33227898880,2584412160,268677169152,242155520,0,1572864,30842994688,True
12.129,1572864.0,71696384,7141261312,7499530240,14237696,33227816960,2583478272,268678397952,242352128,0,1572864,31253856256,True
14.16,1572864.0,66519040,7145652224,7499579392,15269888,33227816960,2583478272,268679069696,242352128,0,1572864,31253856256,True
16.182,1572864.0,66387968,7146389504,7499792384,16039936,33227833344,2583478272,268679675904,242352128,0,1572864,31253856256,True
18.203,1572864.0,62750720,7155859456,7499972608,17842176,33227800576,2582052864,268680921088,242352128,0,1572864,31253856256,True
20.222,1572864.0,63176704,7155744768,7500120064,19038208,33227800576,2582052864,268681052160,242352128,0,1572864,31253856256,True
22.248,1572864.0,60342272,7155892224,7500120064,19038208,33227800576,2582020096,268681117696,242352128,0,1572864,31253856256,True
24.274,1572864.0,61898752,7155728384,7500005376,19185664,33227948032,2581970944,268681183232,242352128,0,1572864,31253856256,True
26.299,1572864.0,60702720,7155662848,7499923456,19218432,33227964416,2581954560,268681248768,242352128,0,1572864,31253856256,True
28.317,1572864.0,65421312,7160332288,7493304320,15761408,33227915264,2580103168,268681986048,242352128,0,1572864,31253856256,True
30.348,1572864.0,64241664,7160250368,7493287936,16154624,33227898880,2580103168,268682248192,242352128,0,1572864,31253856256,True
32.373,1572864.0,65880064,7160659968,7493353472,16252928,33227849728,2580103168,268682313728,242352128,0,1572864,31253856256,True
34.398,1572864.0,68157440,7160512512,7493353472,16252928,33227866112,2579955712,268682379264,242352128,0,1572864,31253856256,True
36.423,1572864.0,69992448,7160299520,7493353472,16252928,33227898880,2579955712,268682444800,242352128,0,1572864,31253856256,True
38.448,1572864.0,68960256,7145144320,7372111872,13123584,33360314368,2579922944,268682510336,242352128,0,1572864,31253856256,True
40.473,1572864.0,73760768,7160020992,7372128256,13205504,33344307200,2579906560,268682592256,242352128,0,1572864,31253856256,True
42.499,1572864.0,113836032,7235272704,7372128256,14123008,33227341824,2579644416,268683051008,242352128,0,1572864,31253872640,True
44.524,1572864.0,191283200,7153909760,7372374016,15253504,33225621504,2579628032,268683214848,242352128,0,1572864,31253872640,True
46.54,1572864.0,203358208,7141359616,7372374016,15253504,33225621504,2579628032,268683280384,242352128,0,1572864,31253872640,True
48.558,1572864.0,216825856,7128907776,7372374016,15253504,33225424896,2579447808,268683345920,242352128,0,1572864,31253872640,True
50.584,1572864.0,241532928,7105904640,7372439552,15351808,33225424896,2579447808,268683427840,242352128,0,1572864,31253872640,True
52.609,1572864.0,240746496,7098580992,7373144064,17203200,33225392128,2579382272,268685475840,242352128,0,1572864,31253872640,True
54.637,1572864.0,195952640,7152631808,7373144064,17743872,33227014144,2579382272,268686213120,242352128,0,1572864,31253872640,True
56.658,1572864.0,194166784,7153188864,7373144064,17760256,33227014144,2579349504,268686278656,242352128,0,1572864,31253872640,True
58.684,1572864.0,188399616,7157317632,7373160448,17760256,33227014144,2579349504,268686344192,242352128,0,1572864,31253872640,True
60.706,1572864.0,195051520,7150649344,7373258752,19349504,33227014144,2579349504,268686458880,242352128,0,1572864,31253872640,True
62.731,1572864.0,192086016,7150747648,7373815808,19202048,33226833920,2579333120,268687966208,242352128,0,1572864,31253872640,True
64.757,1572864.0,188448768,7160053760,7373815808,19169280,33227128832,2579267584,268688130048,242352128,0,1572864,31253872640,True
66.777,1572864.0,182435840,7165263872,7373897728,19922944,33227128832,2579169280,268688932864,242352128,0,1572864,31253872640,True
68.795,1572864.0,183369728,7164903424,7373930496,19922944,33227128832,2579152896,268688998400,242352128,0,1572864,31253872640,True
70.813,1572864.0,184221696,7164657664,7374094336,20037632,33227227136,2579152896,268689506304,242352128,0,1572864,31253872640,True
72.831,1572864.0,187629568,7160201216,7374094336,20283392,33227259904,2579136512,268689571840,242352128,0,1572864,31253872640,True
74.853,1572864.0,69009408,7159300096,7374307328,21659648,33340014592,2578989056,268689768448,242352128,0,1572864,31253872640,True
76.873,1572864.0,94552064,7246774272,7374438400,21676032,33227259904,2578989056,268690014208,242352128,0,1572864,31253872640,True
78.893,1572864.0,120766464,7223377920,7374438400,21676032,33227407360,2578890752,268690096128,242352128,0,1572864,31253872640,True
80.92,1572864.0,126582784,7209910272,7374635008,28114944,33227522048,2578644992,268696076288,242352128,0,1572864,31253872640,True
82.945,1572864.0,135315456,7201734656,7374651392,28180480,33227522048,2578644992,268696141824,242352128,0,1572864,31253872640,True
84.965,1572864.0,141574144,7194574848,7374651392,28246016,33227653120,2578612224,268696207360,242352128,0,1572864,31253872640,True
86.987,1572864.0,156401664,7177535488,7374651392,28246016,33227653120,2578612224,268696272896,242352128,0,1572864,31253872640,True
89.014,1572864.0,159760384,7177945088,7374782464,28180480,33227653120,2578612224,268696387584,242352128,0,1572864,31253872640,True
91.031,1572864.0,157777920,7177519104,7374782464,28393472,33227636736,2578595840,268696453120,242352128,0,1572864,31253872640,True
93.053,1572864.0,155353088,7177125888,7374782464,28393472,33227620352,2578595840,268696518656,242352128,0,1572864,31253872640,True
95.071,1572864.0,155762688,7176978432,7374782464,28393472,33227636736,2578595840,268696584192,242352128,0,1572864,31253872640,True
97.092,1572864.0,155320320,7176978432,7374782464,28393472,33227636736,2578595840,268696649728,242352128,0,1572864,31253872640,True
99.118,1572864.0,86261760,7166132224,7370096640,11911168,33355792384,2547499008,268697141248,242597888,0,1572864,31253872640,True
101.142,1572864.0,89014272,7293321216,7370178560,14090240,33227603968,2547253248,268698992640,242597888,0,1572864,31253872640,True
103.161,1572864.0,113917952,7270400000,7370178560,14843904,33228193792,2547236864,268699893760,242597888,0,1572864,31253872640,True
105.187,1572864.0,142540800,7238942720,7370178560,14843904,33227915264,2547220480,268699959296,242597888,0,1572864,31253872640,True
107.212,1572864.0,171212800,7213645824,7370211328,14860288,33227784192,2547220480,268700057600,242597888,0,1572864,31253872640,True
109.231,1572864.0,177324032,7206551552,7370260480,14876672,33227784192,2547105792,268700139520,242597888,0,1572864,31253872640,True
111.257,1572864.0,195723264,7190020096,7370342400,15286272,33227718656,2547056640,268700205056,242597888,0,1572864,31253872640,True
113.283,1572864.0,195788800,7190118400,7370342400,15286272,33227784192,2547056640,268700270592,242597888,0,1572864,31253872640,True
115.308,1572864.0,196329472,7190462464,7370358784,15269888,33227751424,2547040256,268700368896,242597888,0,1572864,31253872640,True
117.333,1572864.0,190873600,7190183936,7370407936,15335424,33227751424,2547040256,268700434432,242597888,0,1572864,31253872640,True
119.353,1572864.0,190988288,7185547264,7370424320,15417344,33227816960,2547007488,268700516352,242597888,0,1572864,31253872640,True
121.375,1572864.0,190595072,7185661952,7370424320,16744448,33227816960,2547007488,268700631040,242597888,0,1572864,31253872640,True
123.401,1572864.0,193314816,7185891328,7370424320,16744448,33227309056,2547007488,268700696576,242597888,0,1572864,31253872640,True
125.426,1572864.0,195444736,7186546688,7370424320,16760832,33227309056,2547007488,268700762112,242597888,0,1572864,31253872640,True
127.451,1572864.0,197476352,7187038208,7370424320,16760832,33227374592,2546860032,268700827648,242597888,0,1572864,31253872640,True
129.477,1572864.0,195379200,7186661376,7370440704,16744448,33227390976,2546761728,268700942336,242597888,0,1572864,31253872640,True
131.504,1572864.0,195854336,7186661376,7370440704,16941056,33227390976,2546761728,268701007872,242597888,0,1572864,31253872640,True
133.524,1572864.0,179470336,7186432000,7376420864,29179904,33227440128,2546728960,268706562048,242597888,0,1572864,31253872640,True
135.546,1572864.0,177340416,7190921216,7376420864,29212672,33227440128,2546696192,268706627584,242597888,0,1572864,31253872640,True
137.571,1572864.0,180469760,7186268160,7376420864,29212672,33227374592,2546696192,268706693120,242597888,0,1572864,31253872640,True
139.598,1572864.0,180289536,7185711104,7376420864,29212672,33227374592,2546696192,268706775040,242597888,0,1572864,31253872640,True
141.623,1572864.0,182304768,7185940480,7376453632,29245440,33227374592,2546696192,268706840576,242597888,0,1572864,31253872640,True
143.647,1572864.0,179978240,7186038784,7376453632,29245440,33227505664,2546696192,268706906112,242597888,0,1572864,31253872640,True
145.669,1572864.0,229048320,7125303296,7376453632,29196288,33225883648,2546614272,268706971648,242597888,0,1572864,31253872640,True
147.695,1572864.0,228737024,7125925888,7376453632,29278208,33225883648,2546515968,268707119104,242597888,0,1572864,31253872640,True
149.72,1572864.0,226099200,7130202112,7376928768,29425664,33225883648,2546466816,268707708928,242597888,0,1572864,31253872640,True
151.746,1572864.0,222871552,7129792512,7377059840,29392896,33225883648,2546466816,268707774464,242597888,0,1572864,31253872640,True
153.771,1572864.0,225771520,7130251264,7377059840,29605888,33225801728,2546466816,268707889152,242597888,0,1572864,31253872640,True
155.791,1572864.0,248397824,7106609152,7377059840,29638656,33224228864,2546352128,268707954688,242597888,0,1572864,26331234304,True
157.808,1572864.0,1618395136,9829859328,34363572224,29638656,2132983808,2546319360,268708020224,242597888,0,1572864,0,True
