elapsed_seconds,swap_used_bytes,pages_free_bytes,pages_active_bytes,pages_inactive_bytes,pages_speculative_bytes,pages_wired_down_bytes,pages_occupied_by_compressor_bytes,pageins_bytes,pageouts_bytes,swapins_bytes,swapouts_bytes,process_rss_bytes,ac_connected
0,2683043840.0,1071464448,5015044096,41156345856,103809024,2104573952,442515456,595299893248,519225344,527187968,5749276672,0,True
0.001,2683043840.0,1071366144,5015388160,41156345856,103809024,2104786944,442515456,595299942400,519225344,527187968,5749276672,10567680,True
2.021,2683043840.0,66994176,3551313920,22963617792,2244608,22897737728,442482688,595300712448,519225344,527450112,5749276672,20321648640,True
4.049,2674655232.0,66732032,3558293504,22955851776,8667136,22897721344,442138624,595305644032,519225344,528629760,5749276672,20323909632,True
6.067,2674655232.0,68190208,3559636992,22950936576,8830976,22896951296,442089472,595305807872,519225344,528891904,5749276672,20325269504,True
8.09,2674655232.0,60096512,4306780160,22212067328,8896512,22897278976,441827328,595305873408,519241728,528891904,5749276672,21168603136,True
10.113,2674655232.0,138821632,4482826240,21928624128,10174464,22894215168,441745408,595306840064,519241728,529022976,5749276672,21332918272,True
12.139,2674655232.0,186023936,4415913984,21928820736,10190848,22891692032,441548800,595306921984,519241728,529022976,5749276672,21332918272,True
14.165,2674655232.0,185810944,4415946752,21928820736,10207232,22891692032,441548800,595306987520,519241728,529022976,5749276672,21332918272,True
16.18,2674655232.0,71221248,4405673984,21928820736,10223616,23017373696,441516032,595307053056,519241728,529022976,5749276672,21332918272,True
18.199,2674655232.0,95371264,4501258240,21929459712,14598144,22891692032,441352192,595307200512,519241728,529088512,5749276672,21332918272,True
20.218,2674655232.0,114147328,4487069696,21929459712,15122432,22891692032,441335808,595307446272,519241728,529154048,5749276672,21332918272,True
22.25,2674655232.0,138100736,4461854720,21929459712,15122432,22891692032,441303040,595307528192,519241728,529154048,5749276672,21332918272,True
24.27,2674655232.0,141180928,4461854720,21929508864,16564224,22892068864,441712640,595308789760,519241728,529678336,5749276672,21332918272,True
26.295,2674655232.0,144621568,4458627072,21929656320,16875520,22891560960,441417728,595309150208,519241728,529743872,5749276672,21332918272,True
28.315,2674655232.0,166543360,4436312064,21930196992,16711680,22891560960,441614336,595309215744,519241728,529940480,5749276672,21332951040,True
30.341,2674655232.0,167772160,4429676544,21930196992,16809984,22891528192,441663488,595309281280,519241728,530006016,5749276672,21332951040,True
32.369,2674655232.0,163037184,4436361216,21930311680,17006592,22891446272,441483264,595309428736,519241728,530137088,5749276672,21332951040,True
34.391,2674655232.0,158679040,4437884928,21931147264,17448960,22891446272,441106432,595309854720,519241728,530399232,5749276672,21332951040,True
36.416,2674655232.0,160514048,4437917696,21931147264,17448960,22891429888,441090048,595309920256,519241728,530399232,5749276672,21332951040,True
38.441,2674655232.0,162791424,4438917120,21930967040,17776640,22891495424,438927360,595309985792,519241728,530857984,5749276672,21332951040,True
40.466,2674655232.0,162611200,4438736896,21930967040,17776640,22891347968,438992896,595310051328,519241728,530923520,5749276672,21332951040,True
42.492,2674655232.0,160694272,4446748672,21931147264,17924096,22891347968,436125696,595310133248,519241728,531054592,5749276672,21332951040,True
44.514,2674655232.0,175456256,4417912832,21931147264,17924096,22890463232,436142080,595310198784,519241728,531120128,5749276672,21332951040,True
46.54,2674655232.0,174178304,4418125824,21931147264,18022400,22890463232,436158464,595310297088,519241728,531185664,5749276672,21332951040,True
48.562,2674655232.0,174505984,4412030976,21933195264,16957440,22890168320,436043776,595310362624,519241728,531185664,5749276672,21332951040,True
50.587,2674655232.0,172982272,4418273280,21935423488,16793600,22890233856,435159040,595310428160,519241728,531578880,5749276672,21332951040,True
52.613,2674655232.0,178323456,4414193664,21935456256,16793600,22890233856,434864128,595310510080,519241728,531775488,5749276672,21332951040,True
54.635,2674655232.0,172703744,4420304896,21935456256,16908288,22890233856,435011584,595310723072,519241728,531972096,5749276672,21332951040,True
56.66,2674655232.0,175243264,4420272128,21935456256,17022976,22890119168,435011584,595310837760,519241728,531972096,5749276672,21332951040,True
58.679,2674655232.0,175898624,4420550656,21935472640,17104896,22890119168,435257344,595310936064,519241728,532234240,5749276672,21332951040,True
60.705,2674655232.0,178536448,4412915712,21937160192,17104896,22890184704,435388416,595311001600,519241728,532496384,5749276672,21332951040,True
62.73,2674655232.0,112787456,4490985472,21937618944,20021248,22893297664,434552832,595314130944,519241728,534855680,5749276672,21332951040,True
64.756,2674655232.0,107102208,4493492224,21937848320,21200896,22893346816,434470912,595317325824,519241728,534921216,5749276672,21332951040,True
66.778,2674655232.0,104988672,4493787136,21938126848,20922368,22893346816,434651136,595317391360,519241728,535117824,5749276672,21332951040,True
68.8,2674655232.0,123240448,4466425856,21938470912,20938752,22892806144,434536448,595317456896,519241728,535117824,5749276672,21332951040,True
