elapsed_seconds,swap_used_bytes,pages_free_bytes,pages_active_bytes,pages_inactive_bytes,pages_speculative_bytes,pages_wired_down_bytes,pages_occupied_by_compressor_bytes,pageins_bytes,pageouts_bytes,swapins_bytes,swapouts_bytes,process_rss_bytes,ac_connected
0,0.0,1159462912,20291682304,25978224640,10354688,2128592896,968523776,97725480960,98779136,0,0,0,True
0.001,0.0,1163329536,20291878912,25978224640,10354688,2128707584,968523776,97725530112,98779136,0,0,7340032,True
2.024,0.0,66404352,14102429696,16229761024,1835008,19184943104,968523776,97727250432,98828288,0,0,16606674944,True
4.044,0.0,61997056,14088519680,16138141696,3211264,19292880896,968507392,97727528960,98861056,0,0,16608935936,True
6.061,0.0,99450880,14158905344,16138141696,3260416,19184336896,968507392,97727594496,98861056,0,0,16609198080,True
8.077,0.0,66191360,14440513536,15754788864,4194304,19313983488,968507392,97728512000,98877440,0,0,16900734976,True
10.102,0.0,81592320,14439546880,15754854400,4390912,19301220352,968474624,97728593920,98877440,0,0,16900734976,True
12.127,0.0,128483328,14506475520,15754854400,4390912,19183697920,968474624,97728659456,98877440,0,0,16900734976,True
14.148,0.0,170917888,14461452288,15754854400,4390912,19183697920,968474624,97728741376,98877440,0,0,16900734976,True
16.165,0.0,190119936,14445412352,15754887168,4390912,19183714304,968474624,97728839680,98877440,0,0,16900734976,True
18.191,0.0,202391552,14432681984,15754887168,4390912,19183714304,968474624,97728905216,98877440,0,0,16900734976,True
20.216,0.0,220774400,14412660736,15754887168,4390912,19183714304,968474624,97728970752,98877440,0,0,16900734976,True
22.241,0.0,225509376,14412693504,15754887168,4390912,19183681536,968474624,97729069056,98877440,0,0,16900734976,True
24.266,0.0,225312768,14412660736,15754887168,4521984,19183747072,968474624,97729150976,98877440,0,0,16900751360,True
26.286,0.0,223330304,14415822848,15754887168,4521984,19183747072,968474624,97729216512,98877440,0,0,16900767744,True
28.307,0.0,218972160,14415822848,15754887168,4603904,19183681536,968474624,97729282048,98877440,0,0,16900767744,True
30.331,0.0,224296960,14410219520,15754887168,4603904,19183681536,968441856,97729347584,98877440,0,0,16900767744,True
32.357,0.0,224100352,14410039296,15754887168,4603904,19183681536,968441856,97729445888,98877440,0,0,16900767744,True
34.382,0.0,226050048,14409662464,15754887168,4603904,19183681536,968441856,97729527808,98877440,0,0,16900767744,True
36.405,0.0,221872128,14412906496,15754887168,4620288,19183681536,968441856,97729593344,98877440,0,0,16900767744,True
38.429,0.0,221724672,14413201408,15754887168,4620288,19183681536,968441856,97729658880,98877440,0,0,16900767744,True
40.448,0.0,218005504,14415839232,15754854400,4636672,19183697920,968441856,97729724416,98877440,0,0,16900767744,True
42.473,0.0,244940800,14391984128,15754854400,4800512,19182305280,968441856,97729789952,98877440,0,0,16900767744,True
44.489,0.0,303923200,14326677504,15760359424,4816896,19180666880,968441856,97729871872,98877440,0,0,16900767744,True
46.505,0.0,304726016,14326382592,15760359424,4816896,19180666880,968392704,97729937408,98877440,0,0,16900734976,True
48.525,0.0,299778048,14325727232,15760375808,4882432,19180650496,968392704,97730035712,98877440,0,0,16900734976,True
50.545,0.0,298467328,14325186560,15760375808,4882432,19180650496,968392704,97730101248,98877440,0,0,16900734976,True
52.569,0.0,300400640,14322810880,15762735104,4882432,19180650496,968392704,97730166784,98877440,0,0,16900734976,True
54.594,0.0,299220992,14322892800,15762735104,4882432,19180765184,968392704,97730248704,98877440,0,0,16900734976,True
56.613,0.0,303333376,14322794496,15762735104,4882432,19180765184,968392704,97730314240,98877440,0,0,16900734976,True
58.638,0.0,303235072,14322991104,15762735104,4882432,19180584960,968392704,97730379776,98877440,0,0,16900734976,True
60.658,0.0,302907392,14322909184,15762735104,4882432,19180584960,968392704,97730445312,98877440,0,0,16900734976,True
62.678,0.0,304693248,14322647040,15762735104,4882432,19180584960,968392704,97730510848,98877440,0,0,16900734976,True
64.702,0.0,305315840,14322679808,15762735104,4882432,19180584960,968392704,97730592768,98877440,0,0,16900734976,True
66.727,0.0,303464448,14322696192,15762767872,4882432,19180584960,968392704,97730691072,98877440,0,0,16900734976,True
68.749,0.0,181780480,14325137408,15762767872,4898816,19306020864,965623808,97730822144,98877440,0,0,16900734976,True
70.765,0.0,176979968,14452473856,15762522112,5144576,19180552192,965623808,97730887680,98877440,0,0,16900734976,True
72.792,0.0,223625216,14410678272,15762522112,5144576,19180355584,965623808,97730953216,98877440,0,0,16900734976,True
74.808,0.0,242302976,14387953664,15765897216,5144576,19180453888,965607424,97731035136,98877440,0,0,16900734976,True
76.835,0.0,245481472,14381645824,15765897216,5242880,19180732416,965607424,97731198976,98877440,0,0,16900734976,True
78.861,0.0,259899392,14368997376,15765897216,5242880,19180732416,965607424,97731264512,98877440,0,0,16900734976,True
80.886,0.0,284360704,14349320192,15765897216,5242880,19180732416,965591040,97731330048,98877440,0,0,16900734976,True
82.911,0.0,292978688,14334525440,15769337856,5226496,19180814336,965574656,97731428352,98877440,0,0,16900734976,True
84.938,0.0,289898496,14337277952,15769387008,5242880,19180748800,965574656,97731510272,98877440,0,0,16900734976,True
86.961,0.0,287768576,14337425408,15769387008,5275648,19180748800,965574656,97731575808,98877440,0,0,16900734976,True
88.979,0.0,290095104,14337490944,15769387008,5275648,19180634112,965574656,97731641344,98877440,0,0,16900734976,True
90.996,0.0,290816000,14337851392,15769387008,5308416,19180634112,965574656,97731739648,98877440,0,0,16900734976,True
93.012,0.0,290717696,14337638400,15769387008,5308416,19180634112,965574656,97731805184,98877440,0,0,16900734976,True
95.029,0.0,296960000,14334492672,15769387008,5308416,19180634112,965574656,97731887104,98877440,0,0,16900734976,True
97.049,0.0,1679425536,20198768640,25563594752,5324800,2126577664,965574656,97731952640,98877440,0,0,0,True
