elapsed_seconds,stage,swap_used_bytes,pages_free_bytes,pages_active_bytes,pages_inactive_bytes,pages_speculative_bytes,pages_wired_down_bytes,pages_occupied_by_compressor_bytes,pageins_bytes,pageouts_bytes,swapins_bytes,swapouts_bytes,process_rss_bytes,ac_connected
0.001,loading,0.0,947929088,21289828352,41448947712,2163179520,1859665920,16089088,72619753472,3375104,0,0,917504,True
2.028,loading,0.0,65110016,21275885568,19490406400,1763950592,25127518208,16089088,72622702592,3375104,0,0,23052615680,True
2.06,development-extraction,0.0,62685184,21275066368,19494387712,1755119616,25127583744,16089088,72623161344,3375104,0,0,23055712256,True
4.076,development-extraction,0.0,64454656,21277458432,19706724352,1544765440,25129189376,16089088,72624062464,3391488,0,0,23267721216,True
6.101,development-extraction,0.0,69812224,21268791296,19721994240,1527971840,25129369600,16089088,72624226304,3391488,0,0,23271211008,True
8.138,development-summary,0.0,113049600,21352677376,19806814208,1523580928,24918458368,15466496,72625307648,3391488,0,0,23334223872,True
10.167,development-summary,0.0,59867136,21267202048,20159414272,1089191936,25132285952,15450112,72626536448,3407872,0,0,23655809024,True
12.195,development-summary,0.0,76431360,21262565376,20165541888,1079263232,25131499520,15450112,72626651136,3407872,0,0,23655858176,True
14.226,development-summary,0.0,65536000,21262155776,20164476928,1095942144,25131466752,15450112,72627240960,3407872,0,0,23655956480,True
16.263,H1-extraction,0.0,106692608,21334343680,20259340288,1091338240,24920555520,15450112,72627404800,3407872,0,0,23696703488,True
18.29,H1-extraction,0.0,59932672,21266137088,20582645760,676888576,25133432832,15450112,72628060160,3424256,0,0,24042782720,True
20.311,H1-extraction,0.0,63881216,21265776640,20583776256,662601728,25133547520,15450112,72628125696,3424256,0,0,24044781568,True
22.339,H1-extraction,0.0,68009984,21259632640,20590329856,658751488,25133694976,15450112,72628191232,3424256,0,0,24044797952,True
24.377,H1-summary,0.0,115359744,21327331328,20682539008,669384704,24922603520,15450112,72628305920,3424256,0,0,24093851648,True
26.41,H1-summary,0.0,65634304,21212381184,20783333376,514932736,25133744128,15450112,72628568064,3522560,0,0,24190631936,True
28.434,H1-summary,0.0,64847872,21216739328,20778713088,516816896,25133842432,15450112,72628633600,4636672,0,0,24190648320,True
30.459,H1-summary,0.0,67829760,21217050624,20778598400,520978432,25133334528,15450112,72628699136,4669440,0,0,24190648320,True
32.5,H2-extraction,0.0,65077248,21218852864,20779270144,523960320,25132711936,15450112,72628764672,5734400,0,0,24253399040,True
34.536,H2-extraction,0.0,69287936,21116125184,20970553344,134250496,25430261760,15450112,72629469184,6832128,0,0,24335794176,True
36.562,H2-extraction,0.0,63782912,21123923968,20970520576,145719296,25414631424,15450112,72629534720,6832128,0,0,24335794176,True
38.587,H2-extraction,0.0,161087488,21192589312,20981563392,254951424,25134071808,15450112,72629600256,6832128,0,0,24335794176,True
40.626,H2-summary,0.0,244695040,21135966208,20917190656,282066944,25129943040,15450112,72629665792,6832128,0,0,24378195968,True
42.656,H2-summary,0.0,125435904,21220048896,20938571776,303595520,25130909696,15450112,72629731328,6832128,0,0,24484265984,True
44.681,H2-summary,0.0,159006720,21204025344,20887240704,334839808,25129533440,15450112,72629846016,6832128,0,0,24484265984,True
46.702,H2-summary,0.0,210944000,21151727616,20849917952,379666432,25128108032,15450112,72629911552,6832128,0,0,24484265984,True
48.749,H3-extraction,0.0,168214528,21152645120,20849688576,425017344,25127108608,15450112,72629977088,6832128,0,0,24528093184,True
50.773,H3-extraction,0.0,68190208,21266104320,20876967936,377159680,25127763968,15433728,72630566912,7979008,0,0,24631705600,True
52.802,H3-extraction,0.0,73793536,21248753664,20853129216,413712384,25126354944,15433728,72631222272,7979008,0,0,24631705600,True
54.847,H3-summary,0.0,64552960,21378859008,20935294976,420184064,24915017728,15433728,72631353344,7995392,0,0,24631754752,True
56.878,H3-summary,0.0,70090752,21174304768,20902985728,446332928,25124814848,15433728,72631418880,7995392,0,0,24631771136,True
58.901,H3-summary,0.0,63684608,21175058432,20896006144,460455936,25124651008,15433728,72631484416,7995392,0,0,24631787520,True
60.928,H3-summary,0.0,58621952,21174845440,20895744000,466223104,25124372480,15433728,72631549952,7995392,0,0,24631787520,True
62.97,H4-extraction,0.0,65601536,21175877632,20895645696,454524928,25123438592,15433728,72631615488,8110080,0,0,24632066048,True
64.997,H4-extraction,0.0,67846144,21175320576,20895645696,447217664,25124503552,15433728,72631730176,8110080,0,0,24632066048,True
67.016,H4-extraction,0.0,63897600,21191999488,20891451392,435322880,25125355520,15433728,72631959552,8110080,0,0,24633458688,True
69.038,H4-extraction,0.0,68239360,21193146368,20891402240,436256768,25124438016,15417344,72632057856,8110080,0,0,24633458688,True
71.08,H4-summary,0.0,65683456,21373534208,20922253312,434454528,24913297408,15417344,72632336384,8126464,0,0,24706580480,True
73.111,H4-summary,0.0,60129280,21181612032,21060730880,281395200,25124339712,15417344,72632647680,8142848,0,0,24790122496,True
75.138,H4-summary,0.0,62013440,21193555968,21047590912,287342592,25124438016,15417344,72632713216,8159232,0,0,24790138880,True
77.164,H4-summary,0.0,67928064,21194801152,21047525376,286916608,25124339712,15417344,72632778752,9125888,0,0,24790171648,True
79.192,H4-summary,0.0,59981824,21193687040,21047525376,295731200,25124339712,15417344,72632844288,9142272,0,0,24790171648,True
81.229,merged-summary-synthesis,0.0,106971136,21339422720,21062811648,294535168,24913166336,15417344,72632909824,9273344,0,0,24858017792,True
83.261,merged-summary-synthesis,0.0,61767680,21225701376,21180694528,125747200,25124765696,15417344,72633696256,9682944,0,0,24948195328,True
85.288,merged-summary-synthesis,0.0,79364096,21219164160,21176057856,119390208,25124536320,15417344,72633778176,10043392,0,0,24948195328,True
87.309,merged-summary-synthesis,0.0,59834368,21220327424,21175894016,120061952,25124536320,15417344,72633942016,10387456,0,0,24948228096,True
89.338,merged-summary-synthesis,0.0,60538880,21218394112,21175894016,130842624,25124356096,15417344,72634220544,10698752,0,0,24948228096,True
91.367,merged-summary-synthesis,0.0,68567040,21218885632,21175828480,126943232,25124536320,15417344,72634335232,10747904,0,0,24948228096,True
93.395,merged-summary-synthesis,0.0,67305472,21219557376,21176434688,134905856,25124536320,15417344,72634466304,11288576,0,0,24948228096,True
95.416,merged-summary-synthesis,0.0,61112320,21122924544,21005615104,111001600,25410912256,15417344,72634712064,11288576,0,0,24948277248,True
97.444,merged-summary-synthesis,0.0,119078912,21239398400,21106819072,124600320,25124618240,15417344,72634957824,11304960,0,0,24948277248,True
99.472,merged-summary-synthesis,0.0,142770176,21173223424,21106376704,166494208,25124552704,15417344,72635023360,11304960,0,0,24948293632,True
101.491,merged-summary-synthesis,0.0,154468352,21125447680,21102411776,206667776,25124536320,15417344,72635088896,11304960,0,0,24948310016,True
103.546,full-source-control,0.0,187039744,21265956864,21101445120,247332864,24913379328,15417344,72635203584,11304960,0,0,24951144448,True
105.569,full-source-control,0.0,105005056,21120188416,21085503488,284426240,25125257216,15417344,72635695104,11304960,0,0,24951488512,True
107.592,full-source-control,0.0,107741184,21079310336,21073362944,331595776,25125257216,15417344,72635760640,11304960,0,0,24955371520,True
109.61,full-source-control,0.0,62275584,21087698944,21073313792,375291904,25125519360,15368192,72635924480,11304960,0,0,24959795200,True
111.632,full-source-control,0.0,63995904,21089009664,21073870848,378994688,25125502976,15368192,72635990016,12206080,0,0,24964153344,True
113.647,full-source-control,0.0,67878912,21091106816,21072953344,364822528,25125470208,15368192,72636448768,12255232,0,0,24968495104,True
115.671,full-source-control,0.0,66420736,21093679104,21072953344,353026048,25125421056,15368192,72637087744,12271616,0,0,24972099584,True
117.695,full-source-control,0.0,59801600,21094498304,21072855040,361545728,25125519360,15368192,72637153280,12763136,0,0,24972115968,True
119.72,full-source-control,0.0,65667072,21096038400,21072953344,347914240,25125666816,15368192,72640135168,12779520,0,0,24972115968,True
121.747,full-source-control,0.0,68059136,21124333568,21072920576,326467584,25126486016,15368192,72640528384,12828672,0,0,24972115968,True
123.775,full-source-control,0.0,62275584,21124546560,21072658432,334577664,25126633472,15368192,72640643072,12828672,0,0,24972165120,True
125.803,full-source-control,0.0,59949056,21125447680,21072658432,335659008,25126633472,15368192,72640708608,12828672,0,0,24972165120,True
