elapsed_seconds,swap_used_bytes,pages_free_bytes,pages_active_bytes,pages_inactive_bytes,pages_speculative_bytes,pages_wired_down_bytes,pages_occupied_by_compressor_bytes,pageins_bytes,pageouts_bytes,swapins_bytes,swapouts_bytes,process_rss_bytes,ac_connected
0.0011766659999992157,0.0,377405440,32793772032,28700508160,664748032,5173002240,13303808,99904077824,52707328,0,0,8306688,True
1.0199425829999988,0.0,3797958656,26050756608,28767092736,687767552,8413495296,13303808,99904569344,52707328,0,0,6366707712,True
2.0752467909999996,0.0,3705012224,26119897088,28766420992,712507392,8415215616,13303808,99905241088,52707328,0,0,6387892224,True
3.098944541,0.0,3681255424,26120896512,28766420992,737574912,8415215616,13303808,99905306624,52707328,0,0,6390054912,True
4.122825333,0.0,3652878336,26121781248,28766420992,761970688,8414969856,13303808,99905372160,52707328,0,0,6391676928,True
5.1468318329999985,0.0,3646570496,26107379712,28766306304,786186240,8414756864,13303808,99905486848,52707328,0,0,6391644160,True
6.171122583000001,0.0,3611934720,26108067840,28766208000,810762240,8414543872,13303808,99905552384,52707328,0,0,6393462784,True
7.195575374999999,0.0,3590963200,26107609088,28766158848,833093632,8414543872,13303808,99905617920,52707328,0,0,6393544704,True
8.215219499999998,0.0,3575545856,26107232256,28766158848,856752128,8414543872,13303808,99905683456,52707328,0,0,6393593856,True
9.24226525,0.0,3556179968,26108837888,28766208000,881639424,8414576640,13303808,99905781760,52707328,0,0,6393659392,True
10.264268207999999,0.0,3545137152,26096041984,28766175232,902217728,8414593024,13303808,99905847296,52707328,0,0,6393774080,True
11.290518458,0.0,3527311360,26096631808,28766175232,926416896,8413954048,13303808,99905912832,52707328,0,0,6393856000,True
