model_id,request,status,prompt_tokens,completion_tokens_api,reasoning_characters,first_visible_seconds,last_visible_seconds,wall_seconds,words_whitespace,words_excluding_pdf_markers,prose_words_normalized,pdf_marker_count,parenthesized_numeric_marker_count,server_decode_tokens_per_second,timing_note
evo-ministral14,development-extraction,ok,2403,197,0,3.158497249999982,9.595335582999951,9.632154499999842,128,124,122,2,0,30.281428801408524,"Application request with prefix-cache reuse; downloads continued. API completion tokens can include control tokens. Not matched synthetic throughput or factual accuracy. Normalized prose removes PDF markers, numeric parenthetical references, Markdown styling and punctuation-only tokens. Parenthesized numbers can be ambiguous; source support requires separate review."
evo-ministral14,development-summary,ok,2345,598,0,3.766816209000126,24.06871754200006,24.102751042000136,401,391,386,5,0,29.356437554505487,"Application request with prefix-cache reuse; downloads continued. API completion tokens can include control tokens. Not matched synthetic throughput or factual accuracy. Normalized prose removes PDF markers, numeric parenthetical references, Markdown styling and punctuation-only tokens. Parenthesized numbers can be ambiguous; source support requires separate review."
evo-ministral14,H1-extraction,ok,3575,503,0,5.649336958000049,23.137917875000085,23.173450083000034,341,326,326,5,0,28.64644737259578,"Application request with prefix-cache reuse; downloads continued. API completion tokens can include control tokens. Not matched synthetic throughput or factual accuracy. Normalized prose removes PDF markers, numeric parenthetical references, Markdown styling and punctuation-only tokens. Parenthesized numbers can be ambiguous; source support requires separate review."
evo-ministral14,H1-summary,ok,3475,743,0,5.152537749999965,30.97900254199999,31.015158707999944,492,463,456,12,0,28.652101282166086,"Application request with prefix-cache reuse; downloads continued. API completion tokens can include control tokens. Not matched synthetic throughput or factual accuracy. Normalized prose removes PDF markers, numeric parenthetical references, Markdown styling and punctuation-only tokens. Parenthesized numbers can be ambiguous; source support requires separate review."
evo-ministral14,H2-extraction,ok,3707,393,0,5.492407333000074,19.168585500000063,19.20661324999992,249,237,237,4,0,28.589586709809716,"Application request with prefix-cache reuse; downloads continued. API completion tokens can include control tokens. Not matched synthetic throughput or factual accuracy. Normalized prose removes PDF markers, numeric parenthetical references, Markdown styling and punctuation-only tokens. Parenthesized numbers can be ambiguous; source support requires separate review."
evo-ministral14,H2-summary,ok,3611,399,0,5.417038041000069,19.28537504100018,19.32450341599997,286,280,277,3,0,28.623744474826204,"Application request with prefix-cache reuse; downloads continued. API completion tokens can include control tokens. Not matched synthetic throughput or factual accuracy. Normalized prose removes PDF markers, numeric parenthetical references, Markdown styling and punctuation-only tokens. Parenthesized numbers can be ambiguous; source support requires separate review."
evo-ministral14,H3-extraction,ok,3338,564,0,4.978839667000102,24.52639175000013,24.5619062090002,396,384,380,4,0,28.74954884144935,"Application request with prefix-cache reuse; downloads continued. API completion tokens can include control tokens. Not matched synthetic throughput or factual accuracy. Normalized prose removes PDF markers, numeric parenthetical references, Markdown styling and punctuation-only tokens. Parenthesized numbers can be ambiguous; source support requires separate review."
evo-ministral14,H3-summary,ok,3241,361,0,4.5521620419999635,16.95647708399997,16.992462999999816,232,218,211,7,0,28.939404584612628,"Application request with prefix-cache reuse; downloads continued. API completion tokens can include control tokens. Not matched synthetic throughput or factual accuracy. Normalized prose removes PDF markers, numeric parenthetical references, Markdown styling and punctuation-only tokens. Parenthesized numbers can be ambiguous; source support requires separate review."
evo-ministral14,H4-extraction,ok,4110,367,0,6.24802416600005,19.082260333000022,19.12134333300014,258,246,246,4,0,28.43788815580606,"Application request with prefix-cache reuse; downloads continued. API completion tokens can include control tokens. Not matched synthetic throughput or factual accuracy. Normalized prose removes PDF markers, numeric parenthetical references, Markdown styling and punctuation-only tokens. Parenthesized numbers can be ambiguous; source support requires separate review."
evo-ministral14,H4-summary,ok,4021,598,0,6.068863958000065,27.075658417000113,27.11210508299996,389,367,356,11,0,28.370449833678833,"Application request with prefix-cache reuse; downloads continued. API completion tokens can include control tokens. Not matched synthetic throughput or factual accuracy. Normalized prose removes PDF markers, numeric parenthetical references, Markdown styling and punctuation-only tokens. Parenthesized numbers can be ambiguous; source support requires separate review."
evo-ministral14,full-source-control,ok,13812,530,0,30.33807016700007,51.82453554199992,51.866560041999946,348,336,335,4,1,24.572984015436482,"Application request with prefix-cache reuse; downloads continued. API completion tokens can include control tokens. Not matched synthetic throughput or factual accuracy. Normalized prose removes PDF markers, numeric parenthetical references, Markdown styling and punctuation-only tokens. Parenthesized numbers can be ambiguous; source support requires separate review."
evo-ministral14,merged-summary-synthesis,capped,2293,2048,0,3.1534201249999114,74.07152170900008,74.07474745900004,1383,1329,1302,27,0,28.863758070325087,"Application request with prefix-cache reuse; downloads continued. API completion tokens can include control tokens. Not matched synthetic throughput or factual accuracy. Normalized prose removes PDF markers, numeric parenthetical references, Markdown styling and punctuation-only tokens. Parenthesized numbers can be ambiguous; source support requires separate review."
