elapsed_seconds,stage,swap_used_bytes,pages_free_bytes,pages_active_bytes,pages_inactive_bytes,pages_speculative_bytes,pages_wired_down_bytes,pages_occupied_by_compressor_bytes,pageins_bytes,pageouts_bytes,swapins_bytes,swapouts_bytes,process_rss_bytes,ac_connected
0.001,loading,0.0,1414397952,21624602624,42333716480,486588416,1856159744,14958592,89442336768,20807680,0,0,1048576,True
2.029,loading,0.0,65994752,20536393728,26230210560,115687424,20772372480,14958592,89446662144,21151744,0,0,18603098112,True
2.073,development-extraction,0.0,64159744,20537753600,26230390784,108756992,20772405248,14958592,89447153664,21151744,0,0,18607980544,True
4.1,development-extraction,0.0,61816832,20505034752,26230308864,146423808,20772175872,14958592,89448906752,21151744,0,0,18787139584,True
6.124,development-extraction,0.0,61702144,20502675456,26230226944,145227776,20773240832,14958592,89448972288,21184512,0,0,18787926016,True
8.143,development-extraction,0.0,102268928,20488536064,26230226944,123617280,20772995072,14958592,89449299968,21200896,0,0,18788466688,True
10.16,development-extraction,0.0,65093632,20542537728,26230226944,101908480,20772388864,14958592,89449938944,21250048,0,0,18945409024,True
12.181,development-extraction,0.0,61390848,20534591488,26230276096,115982336,20772470784,14958592,89450037248,21250048,0,0,19103907840,True
14.199,development-extraction,0.0,82739200,20518486016,26230276096,116146176,20773486592,14958592,89450643456,21315584,0,0,19104645120,True
16.22,development-extraction,0.0,60014592,20518404096,26230292480,137838592,20773011456,14958592,89451282432,21348352,0,0,19104661504,True
18.239,development-extraction,0.0,64552960,20518993920,26230308864,137166848,20772995072,14958592,89451347968,21364736,0,0,19104677888,True
20.263,development-extraction,0.0,68583424,20518060032,26230341632,134414336,20772995072,14958592,89451773952,21757952,0,0,19104710656,True
22.302,development-summary,0.0,90816512,20681097216,26230341632,153403392,20560805888,14958592,89452052480,21774336,0,0,19164889088,True
24.334,development-summary,0.0,63373312,20521287680,26230341632,129351680,20771897344,14958592,89452183552,21790720,0,0,19902300160,True
26.354,development-summary,0.0,68222976,20519452672,26230341632,127664128,20772208640,14958592,89452756992,21921792,0,0,19902300160,True
28.38,development-summary,0.0,78708736,20504690688,26230341632,133922816,20772208640,14958592,89452986368,21954560,0,0,19902316544,True
30.402,development-summary,0.0,81788928,20503887872,26230341632,128827392,20772503552,14958592,89453051904,22183936,0,0,19902316544,True
32.428,development-summary,0.0,65536000,20536688640,26230882304,116228096,20771356672,14958592,89454936064,22216704,0,0,20059242496,True
34.45,development-summary,0.0,68059136,20517961728,26230947840,118046720,20773142528,14958592,89455116288,22249472,0,0,20059258880,True
36.476,development-summary,0.0,61014016,20230127616,26230996992,122994688,21070069760,14958592,89455181824,22298624,0,0,20059275264,True
38.497,development-summary,0.0,64831488,20229767168,26230767616,135921664,21051080704,14958592,89455443968,22298624,0,0,20059308032,True
40.519,development-summary,0.0,121618432,20407566336,26231209984,187891712,20772634624,14958592,89457688576,22298624,0,0,20059357184,True
42.537,development-summary,0.0,130056192,20348108800,26231357440,234848256,20772700160,14958592,89457770496,22298624,0,0,20059389952,True
44.569,development-summary,0.0,125550592,20307722240,26231357440,280166400,20772569088,14958592,89457885184,22298624,0,0,20059422720,True
46.592,development-summary,0.0,91570176,20289159168,26231357440,328974336,20772323328,14958592,89457950720,22298624,0,0,20059439104,True
48.61,development-summary,0.0,106561536,20231585792,26231357440,371867648,20772339712,14958592,89458016256,22298624,0,0,20059439104,True
50.633,development-summary,0.0,72187904,20230635520,26231357440,415186944,20772356096,14958592,89458081792,22298624,0,0,20059439104,True
52.658,development-summary,0.0,67403776,20190412800,26231472128,446627840,20772339712,14958592,89458147328,22429696,0,0,20059471872,True
54.683,development-summary,0.0,68435968,20199620608,26231308288,434405376,20772356096,14958592,89458294784,23019520,0,0,20059521024,True
56.698,development-summary,0.0,64438272,20226883584,26238812160,397983744,20777877504,14794752,89465618432,23543808,0,0,20059537408,True
58.741,H1-extraction,0.0,73334784,20224311296,26239467520,400031744,20777549824,14794752,89467568128,23543808,0,0,20091977728,True
60.763,H1-extraction,0.0,64569344,20502413312,26239123456,128729088,20777877504,14794752,89467748352,25575424,0,0,20561723392,True
62.783,H1-extraction,0.0,81313792,20484161536,26239598592,129859584,20777926656,14794752,89468747776,25624576,0,0,20561723392,True
64.814,H1-extraction,0.0,65847296,20478689280,26239483904,146702336,20778909696,14794752,89469468672,25853952,0,0,20561723392,True
66.833,H1-extraction,0.0,64503808,20478296064,26239516672,153665536,20778958848,14794752,89469534208,25853952,0,0,20562018304,True
68.857,H1-extraction,0.0,104742912,20469841920,26239533056,120143872,20779008000,14794752,89469943808,25952256,0,0,20562378752,True
70.876,H1-extraction,0.0,67059712,20470841344,26239533056,161382400,20778008576,14794752,89470599168,25952256,0,0,20562378752,True
72.893,H1-extraction,0.0,76480512,20481228800,26239893504,136970240,20777402368,14794752,89472122880,25968640,0,0,20562427904,True
74.917,H1-extraction,0.0,60030976,20481884160,26239959040,148783104,20777517056,14794752,89472253952,25985024,0,0,20564393984,True
76.933,H1-extraction,0.0,65781760,20479770624,26239959040,152174592,20779171840,14794752,89472548864,26099712,0,0,20564393984,True
78.963,H1-extraction,0.0,60375040,20479770624,26239893504,153042944,20779122688,14794752,89473204224,26296320,0,0,20564393984,True
80.988,H1-extraction,0.0,67993600,20479262720,26239860736,150323200,20779106304,14794752,89473269760,26394624,0,0,20564393984,True
83.015,H1-extraction,0.0,60375040,18983518208,27774631936,119521280,20779696128,14794752,91044216832,26689536,0,0,20564410368,True
85.039,H1-extraction,0.0,73580544,18960908288,27804958720,109576192,20779401216,14794752,94097604608,26705920,0,0,20564426752,True
87.067,H1-extraction,0.0,64028672,18961170432,27804975104,118587392,20779401216,14794752,94097670144,26705920,0,0,20564426752,True
89.083,H1-extraction,0.0,60112896,18963234816,27805204480,112230400,20779794432,14794752,94098800640,27394048,0,0,20564443136,True
91.112,H1-extraction,0.0,64782336,18963349504,27795111936,109428736,20779794432,14794752,94099456000,27426816,0,0,20564443136,True
93.139,H1-summary,0.0,65257472,18947112960,27780448256,138149888,20776517632,14794752,94099554304,27443200,0,0,20609728512,True
95.163,H1-summary,0.0,59932672,19359727616,27395506176,129695744,20775632896,14794752,94099865600,27656192,0,0,20976123904,True
97.191,H1-summary,0.0,69828608,19346145280,27092516864,145473536,21068955648,14794752,94101340160,27656192,0,0,20976123904,True
99.216,H1-summary,0.0,163151872,19569344512,27072937984,133414912,20776714240,14794752,94101405696,27656192,0,0,20976123904,True
101.236,H1-summary,0.0,194871296,19502104576,27072888832,176963584,20776730624,14794752,94101471232,27656192,0,0,20976123904,True
