elapsed_seconds,swap_used_bytes,pages_free_bytes,pages_active_bytes,pages_inactive_bytes,pages_speculative_bytes,pages_wired_down_bytes,pages_occupied_by_compressor_bytes,pageins_bytes,pageouts_bytes,swapins_bytes,swapouts_bytes,process_rss_bytes,ac_connected
0.0013090829999999887,0.0,71860224,26111410176,38412255232,1257390080,1872658432,13303808,99886006272,50937856,0,0,4538368,True
1.036372208,0.0,68894720,26220150784,29162242048,109264896,12153323520,13303808,99887448064,51068928,0,0,9989439488,True
2.08304625,0.0,69058560,26231996416,29149151232,115376128,12153389056,13303808,99887513600,51068928,0,0,10010853376,True
3.106953083,0.0,69091328,26233094144,29147512832,119701504,12153389056,13303808,99887579136,51068928,0,0,10013016064,True
4.120672375,0.0,61718528,26233421824,29142630400,126009344,12153389056,13303808,99887644672,51068928,0,0,10014638080,True
5.136988666000001,0.0,61161472,26232668160,29142859776,125665280,12154322944,13303808,99887890432,51380224,0,0,10014539776,True
6.163348333,0.0,64946176,26233733120,29134487552,127811584,12154224640,13303808,99888496640,51412992,0,0,10016227328,True
7.184314208,0.0,60620800,26233405440,29134553088,132055040,12154224640,13303808,99888562176,51412992,0,0,10016325632,True
8.211747708,0.0,64045056,26233585664,29134618624,131579904,12154241024,13303808,99889266688,51429376,0,0,10016374784,True
9.234041166,0.0,61440000,26267860992,29106798592,131006464,12154175488,13303808,99889332224,51429376,0,0,10016473088,True
10.262358833,0.0,68567040,26266533888,29106798592,123240448,12154191872,13303808,99889676288,51445760,0,0,10016555008,True
11.289809916000001,0.0,64782336,26267271168,29106864128,125779968,12153552896,13303808,99889922048,52281344,0,0,10016636928,True
