elapsed_seconds,swap_used_bytes,pages_free_bytes,pages_active_bytes,pages_inactive_bytes,pages_speculative_bytes,pages_wired_down_bytes,pages_occupied_by_compressor_bytes,pageins_bytes,pageouts_bytes,swapins_bytes,swapouts_bytes,process_rss_bytes,ac_connected
0,0.0,143605760,22498820096,43017879552,190480384,1861353472,15007744,89329811456,17678336,0,0,0,True
0.001,0.0,147079168,22499459072,43017912320,191234048,1861451776,15007744,89330106368,17678336,0,0,7176192,True
2.016,0.0,212582400,22248095744,26196262912,132251648,18923438080,15007744,89344294912,17907712,0,0,16507224064,True
4.039,0.0,67796992,22389063680,26178994176,141475840,18927501312,15007744,89350176768,18071552,0,0,16507518976,True
6.059,0.0,67846144,22391324672,26179026944,147767296,18927796224,15007744,89351602176,18464768,0,0,16507207680,True
8.083,0.0,82673664,22392700928,26168459264,146292736,18927796224,15007744,89352208384,18677760,0,0,16507191296,True
10.106,0.0,61833216,22149038080,26162135040,117850112,19223117824,15007744,89352732672,18677760,0,0,16507191296,True
12.13,0.0,80707584,22137536512,26162151424,129695744,19206242304,15007744,89353142272,18694144,0,0,16507191296,True
14.156,0.0,419954688,22364487680,26162151424,123584512,18648350720,15007744,89354731520,18710528,0,0,16500424704,True
16.178,0.0,433668096,22306127872,26162151424,164216832,18647941120,15007744,89354911744,18710528,0,0,16500424704,True
18.195,0.0,434880512,22269689856,26162200576,201342976,18647482368,15007744,89354977280,18710528,0,0,16500490240,True
20.219,0.0,415858688,22253944832,26162200576,241139712,18647531520,15007744,89355042816,18710528,0,0,16500457472,True
22.244,0.0,418594816,22198337536,26162200576,283951104,18647531520,15007744,89355108352,18710528,0,0,16500457472,True
24.27,0.0,384679936,22195716096,26162167808,325369856,18647531520,15007744,89355173888,18710528,0,0,16500457472,True
26.295,0.0,335724544,22195634176,26162167808,372948992,18647531520,15007744,89355288576,18710528,0,0,16500457472,True
28.316,0.0,307314688,22195961856,26162167808,407388160,18647547904,15007744,89355354112,18710528,0,0,16500457472,True
30.342,0.0,236273664,22222094336,26162167808,443629568,18648809472,15007744,89355681792,18710528,0,0,16500457472,True
32.367,0.0,247496704,22174351360,26162167808,488062976,18648809472,15007744,89355747328,18710528,0,0,16500457472,True
34.392,0.0,203358208,22173810688,26162167808,531529728,18648678400,15007744,89355812864,18710528,0,0,16500457472,True
36.417,0.0,156139520,22167011328,26162167808,576438272,18648465408,15007744,89356189696,18710528,0,0,16500457472,True
38.445,0.0,119783424,22166650880,26162151424,616071168,18648563712,15007744,89356255232,18710528,0,0,16500457472,True
40.466,0.0,75890688,22165979136,26162298880,655441920,18648514560,15007744,89356320768,18710528,0,0,16500457472,True
42.491,0.0,68222976,22165913600,26162298880,672727040,18648514560,15007744,89356386304,18710528,0,0,16500457472,True
44.516,0.0,108331008,22078963712,26162298880,715964416,18647760896,15007744,89356451840,18710528,0,0,16500457472,True
46.533,0.0,373587968,21788704768,26162298880,755073024,18639765504,15007744,89356566528,18710528,0,0,16500457472,True
48.563,0.0,300171264,21813084160,26162348032,802013184,18639749120,15007744,89356648448,18710528,0,0,16500457472,True
50.59,0.0,248643584,21812166656,26162348032,848461824,18639372288,15007744,89356713984,18710528,0,0,16500457472,True
52.614,0.0,200589312,21811593216,26162348032,900710400,18639257600,15007744,89356779520,18710528,0,0,16500457472,True
54.634,0.0,164249600,21811363840,26162348032,946618368,18639257600,15007744,89356845056,18710528,0,0,16500457472,True
56.654,0.0,125222912,21795176448,26162348032,989806592,18639224832,15007744,89356959744,18710528,0,0,16500457472,True
58.68,0.0,137363456,21739307008,26162380800,1033666560,18639323136,15007744,89357025280,18710528,0,0,16500457472,True
60.705,0.0,92389376,21739929600,26162380800,1074593792,18639323136,15007744,89357090816,18710528,0,0,16500457472,True
62.731,0.0,63979520,21739372544,26162380800,1102200832,18639421440,15007744,89357156352,18710528,0,0,16500457472,True
64.756,0.0,69271552,21747564544,26162462720,1101053952,18637996032,15007744,89357565952,18923520,0,0,16500457472,True
66.785,0.0,57507840,21747253248,26162331648,1113456640,18636603392,15007744,89357844480,18972672,0,0,16500457472,True
68.806,0.0,67895296,21774843904,26163183616,1079738368,18637258752,15007744,89363120128,18972672,0,0,16500457472,True
70.831,0.0,68190208,21798322176,26166984704,745160704,18934824960,15007744,89370476544,18972672,0,0,16500457472,True
72.857,0.0,100777984,21853208576,26176372736,666812416,18917883904,15007744,89387614208,18972672,0,0,16500457472,True
74.883,0.0,1083637760,32042549248,32011223040,713719808,1857601536,15007744,89387810816,18972672,0,0,0,True
