elapsed_seconds,stage,swap_used_bytes,pages_free_bytes,pages_active_bytes,pages_inactive_bytes,pages_speculative_bytes,pages_wired_down_bytes,pages_occupied_by_compressor_bytes,pageins_bytes,pageouts_bytes,swapins_bytes,swapouts_bytes,process_rss_bytes,ac_connected
0.001,loading,0.0,1550254080,16757882880,28891267072,245596160,2134409216,965476352,103281229824,119128064,0,0,1114112,True
2.025,loading,0.0,71647232,14294253568,13159612416,1137147904,20924284928,960446464,103285342208,125960192,0,0,18583650304,True
2.075,development-extraction,0.0,70221824,14298513408,13159055360,1139834880,20923383808,960446464,103286030336,125960192,0,0,18588336128,True
4.103,development-extraction,0.0,67452928,14307966976,13326532608,963231744,20925054976,960446464,103286390784,125960192,0,0,18767806464,True
6.123,development-extraction,0.0,65830912,14307819520,13326336000,962772992,20925054976,960446464,103286456320,125960192,0,0,18768166912,True
8.138,development-extraction,0.0,64897024,14310735872,13641482240,645742592,20924563456,960446464,103286521856,125960192,0,0,19083542528,True
10.162,development-extraction,0.0,68042752,14308474880,13643333632,641007616,20926595072,960446464,103286816768,125960192,0,0,19087245312,True
12.188,development-extraction,0.0,62308352,14305345536,13646577664,646610944,20926627840,960446464,103286882304,125960192,0,0,19087261696,True
14.214,development-extraction,0.0,68222976,14304182272,13650788352,639582208,20926627840,960446464,103286964224,125960192,0,0,19087327232,True
16.239,development-extraction,0.0,62455808,14307835904,13651656704,642121728,20926873600,960446464,103287177216,125960192,0,0,19087343616,True
18.272,development-summary,0.0,65421312,14306951168,13655425024,636010496,20925874176,960446464,103287275520,125960192,0,0,19149619200,True
20.301,development-summary,0.0,199409664,14262943744,13979320320,219414528,20925841408,960446464,103287717888,126337024,0,0,19725139968,True
22.33,development-summary,0.0,153485312,14251671552,13990821888,265846784,20925890560,960446464,103288291328,126337024,0,0,19725172736,True
24.355,development-summary,0.0,59064320,14314356736,14189903872,99975168,20928462848,960446464,103289110528,126418944,0,0,20038991872,True
26.37,development-summary,0.0,63979520,14307180544,14163935232,124092416,20931051520,960446464,103289896960,126451712,0,0,20042022912,True
28.39,development-summary,0.0,56672256,14302806016,14033518592,267812864,20930985984,960446464,103290011648,126615552,0,0,20042022912,True
30.411,development-summary,0.0,58064896,14303739904,13909016576,391184384,20931018752,960446464,103290077184,127074304,0,0,20042022912,True
32.437,development-summary,0.0,64618496,14303019008,13855522816,439418880,20931018752,960446464,103290519552,127156224,0,0,20042022912,True
34.458,development-summary,0.0,60473344,14303690752,13857767424,437157888,20931002368,960446464,103290781696,127156224,0,0,20042039296,True
36.482,development-summary,0.0,62472192,14302429184,13844316160,452886528,20930985984,960446464,103290847232,127238144,0,0,20042039296,True
38.508,development-summary,0.0,64749568,14285733888,13786136576,524238848,20928724992,960446464,103291256832,127254528,0,0,20042055680,True
40.537,development-summary,0.0,65830912,14285717504,13745946624,565673984,20927463424,960446464,103291502592,127467520,0,0,20042088448,True
42.563,development-summary,0.0,58327040,14309343232,13796474880,491765760,20930560000,960446464,103295729664,127598592,0,0,20042104832,True
44.59,development-summary,0.0,65650688,14308278272,13772455936,517439488,20929871872,960446464,103297794048,128040960,0,0,20042121216,True
46.614,development-summary,0.0,65732608,14309474304,13792247808,492601344,20931018752,960446464,103298285568,128057344,0,0,20042137600,True
48.637,development-summary,0.0,65601536,14247510016,13805174784,414924800,21061206016,960446464,103298351104,131088384,0,0,20042137600,True
50.663,development-summary,0.0,61980672,14253342720,13808091136,422428672,21048049664,960446464,103298678784,131284992,0,0,20042137600,True
52.691,development-summary,0.0,60096512,14276689920,13860077568,458031104,20930985984,960446464,103298924544,131301376,0,0,20042153984,True
