elapsed_seconds,swap_used_bytes,pages_free_bytes,pages_active_bytes,pages_inactive_bytes,pages_speculative_bytes,pages_wired_down_bytes,pages_occupied_by_compressor_bytes,pageins_bytes,pageouts_bytes,swapins_bytes,swapouts_bytes,process_rss_bytes,ac_connected
0.0012737080000988499,0.0,14576812032,24758419456,14669922304,10592010240,3134390272,0,15857205248,0,0,0,10371072,True
2.021184875000017,0.0,11221745664,26988101632,15744335872,10633166848,3139715072,0,15857991680,0,0,0,8204894208,True
4.0397656250002,0.0,9439690752,28127608832,16357556224,10664378368,3147546624,0,15858352128,0,0,0,9464987648,True
6.062836417000199,0.0,9433251840,27952939008,16495837184,10694066176,3154968576,0,15858417664,0,0,0,9464676352,True
8.091855791999933,0.0,9417457664,27868004352,16579559424,10727030784,3137994752,0,15858515968,0,0,0,9464725504,True
10.112818000000061,0.0,9391915008,27772747776,16664133632,10767204352,3132096512,0,15858581504,0,0,0,9464725504,True
12.137831832999836,0.0,9375449088,27640233984,16776609792,10804609024,3135373312,0,15858647040,0,0,0,9464725504,True
14.166938875000142,0.0,9343221760,27624882176,16789422080,10842243072,3135602688,0,15858761728,0,0,0,9464725504,True
16.194483792000028,0.0,9324396544,27627208704,16775659520,10874798080,3133423616,0,15858827264,0,0,0,9464725504,True
18.212929082999835,0.0,9301295104,27628683264,16775593984,10897702912,3131293696,0,15858892800,0,0,0,9464725504,True
20.239856125000188,0.0,9259024384,27629371392,16773201920,10934272000,3132489728,0,15858958336,0,0,0,9464725504,True
22.262787291999757,0.0,9220866048,27641200640,16760258560,10975674368,3132850176,0,15859023872,0,0,0,9464725504,True
24.283177374999923,0.0,9174958080,27653799936,16756408320,11017076736,3130261504,0,15859138560,0,0,0,9464725504,True
26.30928608300019,0.0,9136865280,27645083648,16751935488,11056513024,3146039296,0,15859367936,0,0,0,9464725504,True
28.33837395799992,0.0,9221767168,27688140800,16590290944,11090755584,3137732608,0,15859515392,0,0,0,9327165440,True
30.365284999999858,0.0,9182625792,27691171840,16590323712,11127341056,3134750720,0,15859613696,0,0,0,9327165440,True
32.39560100000017,0.0,9169354752,27672608768,16589635584,11159191552,3140321280,0,15859679232,0,0,0,9327165440,True
34.426835541999935,0.0,9130229760,27676278784,16589635584,11194515456,3137191936,0,15859793920,0,0,0,9327165440,True
36.45690562499976,0.0,9091252224,27678408704,16589783040,11229069312,3135815680,0,15859974144,0,0,0,9327165440,True
38.47695004199977,0.0,9060761600,27675656192,16589864960,11261820928,3138306048,0,15860170752,0,0,0,9327165440,True
40.50758124999993,0.0,9027190784,27676180480,16589602816,11300782080,3138273280,0,15860236288,0,0,0,9327165440,True
42.53886420800018,0.0,8977727488,27675869184,16589586432,11342069760,3138502656,0,15860301824,0,0,0,9327165440,True
44.56256333300007,0.0,9017376768,27616854016,16587931648,11379294208,3136372736,0,15860416512,0,0,0,9327165440,True
46.59346000000005,0.0,8964423680,27621048320,16587931648,11418484736,3133816832,0,15860482048,0,0,0,9327165440,True
48.62459029199999,0.0,8923774976,27627028480,16587882496,11451400192,3131228160,0,15860547584,0,0,0,9327165440,True
50.65423433299975,0.0,8893431808,27619917824,16588374016,11489705984,3137847296,0,15860711424,0,0,0,9327165440,True
52.68637024999998,0.0,8821342208,27586478080,16588374016,11528241152,3200483328,0,15860809728,0,0,0,9327165440,True
54.71315774999994,0.0,8767438848,27655061504,16588406784,11567529984,3149709312,0,15860924416,0,0,0,9327165440,True
56.73939458299992,0.0,8734605312,27683422208,16588406784,11601641472,3118694400,0,15860989952,0,0,0,9327165440,True
58.76511491700012,0.0,8712257536,27653144576,16588423168,11637096448,3141287936,0,15861088256,0,0,0,9327165440,True
